temperature,vibration,rotation_speed,voltage,current,pressure,noise_level,efficiency,load_val,torque,maintenance_level,operating_mode,cooling_type,sensor_status,class_cat
0.632722877807391,0.325307799144285,0.870654228338863,0.554015635418601,0.712779337116943,0.184299612650591,0.27740536064795,0.229807060775434,0.559177960801603,0.453053632607151,0.5,1,1,1,ElectricalFailure
0.366428301931728,0.212813188751336,0.752369091856654,0.621660934768368,0.231369414531682,0.339923959701315,0.279575184592877,0.468508308506693,0.279346512806418,0.46373665146845,0,0.5,1,0,Normal
0.518844926830627,0.557840591575484,0.493583213577295,0.758803848998543,0.33712708442885,0.68586609131669,0.316615436733271,0.411315253213399,0.613677861845551,0.555595375995029,1,1,0,1,MechanicalFailure
0.60690943165469,0.606613976197813,0.564632055298736,0.694213737685538,0.276590311113961,0.608340862913414,0.693934352668601,0.504914730184322,0.628594156811651,0.677794678649153,0.5,1,0,1,MechanicalFailure
0.474046566700778,0.347221251252714,0.686402806631245,0.778761666791395,0.725153189053612,0.31016364996314,0.417987470262387,0.320580747723866,0.355708311545288,0.534283327607065,0,0.5,1,0,ElectricalFailure
0.378005770275407,0.763721110079754,0.55531216554308,0.65130223100832,0.209058822786633,0.513518760869893,0.704948155912971,0.556906338440759,0.510163593882168,0.46373665146845,1,1,1,1,MechanicalFailure
0.259715206568224,0.293928824724746,0.644969503392625,0.632311458801472,0.281599201505498,0.281194622135762,0.387155996182131,0.95522159962985,0.499244503305988,0.122962709896364,1,0,0,1,Normal
0.462870168171836,0.293928824724746,0.586028188011777,0.647305255283987,0.213851683308466,0.383640500250858,0.27884483232522,0.468508308506693,0.391141915591846,0.269429492288949,0.5,0.5,0,1,Normal
0.501841223564117,0.558875939384989,0.58333451343952,0.714587603359151,0.297627070763924,0.383640500250858,0.718301548648583,0.494108785113012,0.533308132697428,0.683302602640767,0.5,0.5,1,1,MechanicalFailure
0.490475895296662,0.400964385464579,0.400382904075007,0.530520450565521,0.297627070763924,0.34956182834796,0.487534345378982,0.339307206106798,0.248844526870337,0.550014215980263,0.5,0.5,1,0,ElectricalFailure
0.43782849979638,0.19169925792067,0.598074229396542,0.218349297058451,0.731060675991916,0.264282231490249,0.524598343673319,0.468508308506693,0.319109145461902,0.492110859142686,0.5,0,0,0,ElectricalFailure
0.429513221989154,0.0713556118890426,0.574035835680479,0.662089802537897,0.263959014112198,0.265691665692902,0.387155996182131,0.836871044863662,0.176748169818744,0.46373665146845,1,0.5,0,1,Normal
0.175505024623799,0.137337820686456,0.779105311956196,0.708603575313698,0.201759058345619,0.354391409886354,0.259549138214369,0.792883202116196,0.510942428980606,0.345225137180974,0,0,1,0,Normal
0.523107706680905,0.679353177864162,0.571429772431495,0.695336727898681,0.261197999044255,0.691554599811381,0.901669860542196,0.481472457431905,0.560208006074948,0.517341267354703,1,0.5,0,0,MechanicalFailure
0.360590052158919,0.363328370757786,0.465842022225765,0.213567525333502,0.755094829044391,0.383640500250858,0.288749330895276,0.375491864049926,0.516031056960324,0.365457662580198,1,1,0,0,ElectricalFailure
0.462870168171836,0.293928824724746,0.563332347130539,0.681989285784719,0.24785174108905,0.436021721443163,0.220158802363947,0.920224428227439,0.488616602645104,0.495349394917081,0,1,0,1,Normal
0.501725871709249,0.264861120261075,0.472901837517546,0.0688842877651097,0.809642382752898,0.251263930881115,0.416441572346797,0.468508308506693,0.592449245993863,0.426963984969652,0.5,1,1,1,ElectricalFailure
0.428616043713638,0.293067437011058,0.362904479291675,0.529109982601718,0.839304049071196,0.288738294893269,0.31165484278373,0.552944895082207,0.487024512234404,0.470686065197791,1,0,1,1,ElectricalFailure
0.599879050333253,0.536083522006301,0.601982196930288,0.805106478747175,0.266542298668951,0.614475903620466,0.756161606352433,0.468508308506693,0.739251791059666,0.848922727068187,1,0.5,1,1,MechanicalFailure
0.486459352503212,0.285083029618023,0.508586378512648,0.488949588375909,0.529090076989662,0.326253462430967,0.432841076815284,0.364684682510589,0.482820950801077,0.46373665146845,0,1,0,0,ElectricalFailure
0.53596261779236,0.293928824724746,0.340605089040925,0.654251144955043,0.33234854900808,0.539726965986351,0.603903298344421,0.322973827100855,0.592646222236921,0.707209799690546,0,0.5,0,1,MechanicalFailure
0.253186176847396,0.157696832180981,0.442983444025239,0.71673370205477,0.211033009079308,0.383640500250858,0.181544455126699,0.889909868209002,0.441042524420312,0.355350433276512,0.5,0,1,0,Normal
0.628954425367387,0.602749191545674,0.802630944483794,0.631414114272644,0.340070224715828,0.383640500250858,0.870669035163141,0.385098371846609,0.628955671102585,0.598599066096862,0,1,0,1,MechanicalFailure
0.50923243381803,0.293928824724746,0.681633060770047,0.662089802537897,0.730658397081836,0.201033621524653,0.424176883661414,0.374194678156548,0.298978270034531,0.431263406712669,0,0,0,1,ElectricalFailure
0.646739790486883,0.351360319439499,0.495043380063891,0.569738172864162,0.570979202289603,0.383640500250858,0.387155996182131,0.366721383915221,0.343699817336123,0.469276287135969,1,0.5,1,0,ElectricalFailure
0.588181269462433,0.742849901778173,0.574035835680479,0.783155311684449,0.267728047536851,0.383640500250858,0.688827958703694,0.42751476220228,0.809402973371378,0.64342789732756,0.5,0.5,0,0,MechanicalFailure
0.462870168171836,0.304510084343841,0.64382416887714,0.446506680361791,0.606525782663217,0.313356218673475,0.281670340990519,0.347471960426206,0.441042524420312,0.544415793566626,1,0,0,0,ElectricalFailure
0.594198724557273,0.766790518261141,0.574035835680479,0.713485842666367,0.334317390021408,0.589000104127106,0.669556083610256,0.442864724870952,0.628894742564896,0.582194960644116,0.5,1,1,0,MechanicalFailure
0.276332349363987,0.18005542317609,0.550148556125089,0.667575122063452,0.148967784934791,0.383640500250858,0.239384669472055,0.790543611648595,0.289155586948513,0.233438639311008,0.5,0.5,0,0,Normal
0.616279454310543,0.656943580063706,0.574035835680479,0.698655335929733,0.32218326293123,0.248708239313395,0.649755657330814,0.580136392340301,0.628995380337953,0.667623260726299,0,0,1,1,MechanicalFailure
0.713111446592364,0.304681242173106,0.719181213544973,0.460691040344433,0.707383826078334,0.364940596313672,0.526656969838727,0.310064784067497,0.410109596694367,0.46373665146845,0.5,1,1,1,ElectricalFailure
0.582236184248945,0.293928824724746,0.564141927957236,0.600153801623472,0.283174461065148,0.660146011065004,0.722170673734622,0.440679625728339,0.642465230466646,0.891458828541211,0,1,0,0,MechanicalFailure
0.496222425854692,0.369815531913239,0.699440684450522,0.662089802537897,0.725927685396772,0.286750129092845,0.347349562305123,0.4785552928491,0.362020004241508,0.441710966779341,1,0.5,0,1,ElectricalFailure
0.330728976068044,0.255008719152409,0.681491079219507,0.699790694668469,0.250963423932522,0.194748407719494,0.387155996182131,0.808504986262328,0.276310207197048,0.196172447288307,0.5,0.5,1,1,Normal
0.462870168171836,0.310662710246369,0.574035835680479,0.452537587044642,0.7775891640045,0.330658241186353,0.404718673948651,0.221679692338273,0.242903224899871,0.427424666402812,0,0.5,0,1,ElectricalFailure
0.322681695548245,0.173678508659139,0.815889726393529,0.681659523199947,0.171135048045703,0.383640500250858,0.387155996182131,0.960864764861631,0.475809048976333,0.322829964057628,1,1,0,1,Normal
0.462870168171836,0.367635656485235,0.739539055272986,0.37264238722846,0.820632658838253,0.299755126126774,0.471660345325789,0.462557768417826,0.648501185168191,0.394016354410083,0.5,0.5,0,1,ElectricalFailure
0.533553501347312,0.762466052135247,0.458522754004895,0.687029233305789,0.297131125349432,0.548640510205997,0.69348414844424,0.384158418370297,0.441042524420312,0.763006163411022,0,0,1,0,MechanicalFailure
0.677662953528177,0.258044720056871,0.603530414767971,0.844129430141165,0.83279249583247,0.475706164668933,0.392160540826134,0.304210333469836,0.272662250061467,0.417705746475682,0.5,0.5,0,1,ElectricalFailure
0.633359078605817,0.790138101535312,0.274980426882545,0.683945662548366,0.297627070763924,0.160347878447852,0.805245713489968,0.468508308506693,0.721679891247911,0.739443163946361,0.5,0,1,1,MechanicalFailure
0.179367085081895,0.181325085100683,0.627700401234748,0.725804437739988,0.27978062835584,0.37790516223354,0.216576851888089,0.815705276742447,0.119182334910331,0.305452655135575,1,0.5,0,0,Normal
0.189396084509189,0.269134376712888,0.553282388080389,0.419093175116482,0.579026757689415,0.387449413590455,0.428632513278359,0.340718788793963,0.412527862352214,0.519016739329957,1,0,1,0,ElectricalFailure
0.356116276821743,0.187815030595799,0.574035835680479,0.71134344355494,0.323973217910753,0.383640500250858,0.245926129408358,0.847581817849373,0.30829377799794,0.434387515795533,0,0,0,0,Normal
0.462870168171836,0.39721951061283,0.527945260209516,0.68381255038843,0.645673426128391,0.259232650165672,0.288214327786766,0.468508308506693,0.47441376720218,0.360328910826263,0,0,1,0,ElectricalFailure
0.588488279869312,0.283750455401736,0.574035835680479,0.397763757421201,0.74803988201657,0.253001184126403,0.426793930102805,0.170132300455413,0.606070459577375,0.448086564769628,0.5,1,1,1,ElectricalFailure
0.139857144382486,0.188041791440553,0.65855029316627,0.729117459056692,0.163368081345508,0.368994825190549,0.387155996182131,0.84301827554395,0.300362454125028,0.142575471965063,0.5,0.5,0,0,Normal
0.193351465698558,0.0992736915534901,0.562362604300943,0.662089802537897,0.201160613266136,0.359291484712648,0.166815315679979,0.730396975522629,0.413571928198333,0.308268639323857,0.5,0,1,1,Normal
0.462870168171836,0.141211525212122,0.649488524002035,0.675957722537605,0.165915504122928,0.445703463545145,0.250910547284258,0.859937720219168,0.343471431218596,0.401597252956027,1,1,1,0,Normal
0.293515263876867,0.162546515414881,0.814872880933712,0.61821828529334,0.138338991424126,0.477626213859225,0.387155996182131,0.860853198638494,0.422282643525327,0.13580592584137,0.5,0.5,1,0,Normal
0.68097619738483,0.779710382050457,0.474889606275963,0.614884649513088,0.313575251680663,0.687027640275394,0.387155996182131,0.477854710270539,0.473871728070115,0.555307790060122,0,0.5,0,1,MechanicalFailure
0.136799397712374,0.192023082790975,0.72068241792973,0.676000150295364,0.163916787581569,0.31326105589128,0.344022341047454,0.739552543674547,0.425841376634775,0.389421800944858,0.5,0,0,1,Normal
0.462870168171836,0.178521415705588,0.505465813826559,0.619415057821355,0.115408159057028,0.383640500250858,0.222175464186046,0.788748574242588,0.252325506166993,0.363186438242981,1,0.5,0,1,Normal
0.596598231596714,0.209057646436847,0.687554472459043,0.774016174580563,0.604660878432347,0.459958224607398,0.296104108523463,0.256614917507494,0.564229897951027,0.401706462199594,1,0.5,1,0,ElectricalFailure
0.483694387400519,0.248320290942704,0.626826245440921,0.353722282010043,0.628212543044495,0.444773938903639,0.452096885770119,0.257109986240893,0.492470059716399,0.296783618395961,1,0,1,1,ElectricalFailure
0.490689374889046,0.249116280934577,0.684839885345156,0.676577124949651,0.200565230403004,0.383640500250858,0.146801481530845,0.824717489884731,0.58292649898929,0.212285980006432,0.5,1,1,1,Normal
0.364793252538304,0.142762534895352,0.516118080565052,0.712260879504544,0.23323422789713,0.229013732783103,0.419117708239962,0.877695764160194,0.418324333477701,0.208480808154058,0.5,0.5,0,0,Normal
0.229290755123021,0.125650012833511,0.542569330724881,0.669100744536387,0.201195801736013,0.508869105604842,0.215917751082551,0.85593427833435,0.138199075310618,0.288581715849904,0,0.5,0,0,Normal
0.397395303206217,0.3352199913881,0.574035835680479,0.626130796070102,0.530481541632562,0.389649894535406,0.587069372508487,0.32361385222405,0.441042524420312,0.355139781462599,0,1,0,1,ElectricalFailure
0.794871290044667,0.176775272721459,0.46411664332474,0.27214321731841,0.524685901870297,0.223892910032905,0.354857651700078,0.527935501706557,0.495822248256113,0.447904588519049,1,0.5,1,1,ElectricalFailure
0.54030261553063,0.571901406847879,0.469994783411286,0.634127338759772,0.297627070763924,0.554987695252091,0.614981330102467,0.442136504382067,0.441042524420312,0.583222971478884,0,0,1,0,MechanicalFailure
0.256809626590032,0.114356867299914,0.645541640473027,0.666172833724106,0.181796263251806,0.203742114936069,0.246091587092466,0.833910546261886,0.293593966872521,0.46373665146845,0.5,0.5,1,0,Normal
0.654883041863331,0.293928824724746,0.800855181936284,0.705586521199841,0.667065928066181,0.444560973453189,0.395999270128657,0.137019312275751,0.460559447338714,0.405335021780348,0.5,1,0,0,ElectricalFailure
0.547423898663957,0.433925037016805,0.0255211009833001,0.646226976010518,0.214265662876344,0.825146951466186,0.756485660590967,0.470013063927896,0.617690899002045,0.46373665146845,0,1,0,0,MechanicalFailure
0.469017692418316,0.224504893568882,0.553284210082218,0.431082491854687,0.622013534877464,0.407459685044687,0.376231264661418,0.468508308506693,0.532742854660679,0.376792397604428,1,0.5,1,0,ElectricalFailure
0.566541778344587,0.293928824724746,0.683896589635232,0.328804576427996,0.297627070763924,0.338215704435187,0.334584202674853,0.353112141563594,0.447288360298017,0.472073869426566,0.5,0,1,1,ElectricalFailure
0.826433716016733,0.753964121415502,0.160390664838019,0.679045016172981,0.323256402931718,0.383640500250858,0.4793762611589,0.532133199149429,0.522279067932827,0.838435321157818,0,0.5,1,0,MechanicalFailure
0.401350762578873,0.16362648952006,0.567359058047499,0.720057426597824,0.180703996233286,0.520300954083848,0.115081826987652,0.930538244290374,0.318561016687032,0.46373665146845,0.5,1,0,0,Normal
0.330017521467511,0.389267291806568,0.828095721942044,0.495451328746362,0.592902409421012,0.272335510828006,0.337963837848638,0.468508308506693,0.529300360107579,0.456698570635317,1,0,0,1,ElectricalFailure
0.403195490054273,0.157492026029854,0.657752450230618,0.716019063478304,0.171601849680601,0.288473864811453,0.387155996182131,0.468508308506693,0.423411487192522,0.192740408880154,0.5,0.5,1,0,Normal
0.225030065478945,0.137055126153003,0.636780169451486,0.698265896530912,0.212334358328207,0.44203624146151,0.234623316271586,0.770104460226582,0.354505763437482,0.303216347662401,1,0.5,1,1,Normal
0.538533734144384,0.652081216864057,0.620611058738316,0.727294166675889,0.337909134565732,0.440095406755671,0.748475602324243,0.514976422405133,0.744025967224527,0.546518534206276,0.5,0.5,0,1,MechanicalFailure
0.404291552298375,0.830061372206138,0.407064478045572,0.674516833418199,0.281296939841303,0.295426565780022,0.571460494592097,0.511466678800921,0.74141759756152,0.911224833310695,0,1,1,0,MechanicalFailure
0.133190289203782,0.153319493553043,0.666059698901991,0.659339748738276,0.216665873581136,0.328922375459491,0.170528696075681,0.884533571175807,0.375380723615164,0.276996736580439,1,0.5,1,1,Normal
0.624785634811241,0.296189168651526,0.665799061480127,0.279112977368397,0.703673423144723,0.541970218462257,0.511134586241377,0.398821682264755,0.484862422954212,0.350393565781289,0,0,1,1,ElectricalFailure
0.251008346605594,0.204783905656762,0.574035835680479,0.663587974268628,0.297627070763924,0.270876247095269,0.329945864584769,0.941360308389178,0.441042524420312,0.354016543429391,1,0,0,1,Normal
0.484345595010753,0.451142235306649,0.367060888041282,0.638353879521762,0.413395446086989,0.411264015698235,0.387155996182131,0.484047581820642,0.476679871546136,0.880958796177293,1,0,1,1,MechanicalFailure
0.259907534408671,0.18357280359414,0.721814521780038,0.528502597228635,0.666756864735001,0.434777910877012,0.387155996182131,0.42960468281739,0.457950377460326,0.505083767809396,1,1,0,1,ElectricalFailure
0.207502994771416,0.178953982745678,0.574035835680479,0.777163025378332,0.163271568266058,0.383640500250858,0.157850393012894,0.468508308506693,0.512545897573244,0.326602388763335,1,1,0,1,Normal
0.767877041422556,0.794650091037824,0.257523393069333,0.747231772882115,0.367907145705607,0.383640500250858,0.622763898522214,0.603700678472507,0.346964546616954,0.765172328635797,0.5,1,1,0,MechanicalFailure
0.379555864042629,0.310819648347949,0.574035835680479,0.693176770611081,0.573953905791742,0.312341460086679,0.39760417066211,0.331309692431864,0.390603641183622,0.560052242110994,0,0.5,0,0,ElectricalFailure
0.462870168171836,0.293928824724746,0.413473977091622,0.742626033130994,0.178635470338555,0.594590027267953,0.663089147492726,0.590845274020209,0.629907790850627,0.46373665146845,0.5,1,1,1,MechanicalFailure
0.688484772173802,0.690557223768263,0.530063288101567,0.758987199495483,0.146069305611408,0.468292937176007,0.747877973330073,0.468508308506693,0.577753366265732,0.711019376945146,0.5,0,1,1,MechanicalFailure
0.259279073402466,0.0900309954355352,0.491930518109931,0.750567538197451,0.215538211207214,0.490004110578401,0.430757891646938,0.936960052519258,0.322378538373343,0.36599053641108,0,0,1,0,Normal
0.518499215838476,0.213872042786095,0.411426778124572,0.315187264628429,0.600514879911697,0.344405403885884,0.387155996182131,0.391315144032918,0.486807360703011,0.549309722022748,0.5,0.5,0,1,ElectricalFailure
0.486585578393394,0.279759533606419,0.516083791798953,0.662089802537897,0.586477254802186,0.299755559179611,0.331253920736215,0.402035550014467,0.491676067140447,0.590329710964188,1,0.5,0,0,ElectricalFailure
0.437650811067258,0.603780989938867,0.257798549864442,0.631273707971252,0.0975325114571151,0.64553956021745,0.641904119696166,0.301198208924297,0.808023769617337,0.468958818635533,0,0.5,1,1,MechanicalFailure
0.620751399970525,0.293928824724746,0.574035835680479,0.724102263198461,0.669797569180597,0.447680206578924,0.387155996182131,0.29838835395493,0.559350717981203,0.487019711053111,0,1,1,0,ElectricalFailure
0.259170685725614,0.125648619794386,0.545690998572427,0.626561592898619,0.292687461485996,0.401536996141579,0.312543625451554,0.7913574290957,0.420267613041286,0.255517889723423,1,0,1,0,Normal
0.657950936590802,0.444921274512361,0.522771980898598,0.501911801063216,0.630147404770495,0.324855930983446,0.278439987418147,0.415725792779753,0.29300542346774,0.34159547269569,0.5,1,1,0,ElectricalFailure
0.281430205408226,0.0938421005861365,0.337309839281764,0.677171578917779,0.122896077337381,0.256791935021369,0.21041268243465,0.826218842574389,0.172264337665258,0.250859769521944,0,0,1,1,Normal
0.689218497773545,0.862824617250452,0.34080852073032,0.77798884012968,0.305365315801802,0.79644974692985,0.828589885908212,0.417154668018458,0.534766462882095,0.664520399825338,0,1,1,1,MechanicalFailure
0.293084450997769,0.167099696066121,0.642220771301493,0.690148277510646,0.297627070763924,0.297828914636323,0.2217349893118,0.468508308506693,0.424232035237164,0,0.5,1,1,1,Normal
0.406386118623431,0.2710076588194,0.553983258502413,0.662089802537897,0.184703068681276,0.383640500250858,0.180434874998252,0.924294566059445,0.378823324239626,0.490191422851745,0.5,0,1,1,Normal
0.560320945521053,0.460574183615254,0.788213981092593,0.664658466537108,0.297627070763924,0.376428261464799,0.372688264164011,0.241312672950361,0.396251196003572,0.655976355753889,0,0.5,0,0,ElectricalFailure
0.756398877789525,0.293928824724746,0.790968568210365,0.651916303635295,0.326004500919753,0.615270525039702,0.402979884348051,0.569209324128,0.546057383014299,0.73274818495783,0,0.5,0,1,MechanicalFailure
0.608322504795854,0.724568451471295,0.584806633089067,0.662089802537897,0.311905308495461,0.649680177801455,0.41908958943868,0.468508308506693,0.819212833295074,0.679401884522711,0.5,0,1,1,MechanicalFailure
0.593111315870408,0.51404100572433,0.576817559507859,0.747892956695272,0.299635003166445,0.602937657585558,0.823088830095501,0.388808995547884,0.565228567963765,0.705855054960243,0,0.5,1,1,MechanicalFailure
0.396187359215097,0.168335318256859,0.757945289568389,0.815981484818689,0.22572814770038,0.273910598055206,0.261717013731689,0.850037700542785,0.357086030004861,0.220526954768589,0.5,0.5,1,0,Normal
0.2520994933335,0.13043927159057,0.753088289196957,0.582983697328224,0.114717843397006,0.383640500250858,0.348830066392855,0.820277217878674,0.29706301474906,0.358986454538432,0.5,1,1,1,Normal
0.271728932241236,0.0848102531408474,0.567709817863404,0.705917510704658,0.178309624855265,0.221608790457662,0.213234113685101,0.734154373786385,0.268682904644059,0.46373665146845,0.5,0,1,1,Normal
0.774578303052221,0.813804332560069,0.629589673277525,0.780690950197241,0.32050823931517,0.413665443729346,0.689807907815221,0.472633735724128,0.441042524420312,0.6460045812909,0.5,1,0,1,MechanicalFailure
0.259789551086307,0.25011680832429,0.501813393534444,0.664771146268882,0.315274494329473,0.277527725906284,0.103956055021396,0.87543692711154,0.408686263240614,0.46373665146845,0.5,0.5,0,0,Normal
0.588175327381138,0.649390408982477,0.588966184042726,0.662089802537897,0.24028659312608,0.659123959256154,0.451972946387297,0.548046308439907,0.299446053576225,0.552020244157691,1,0,1,0,MechanicalFailure
0.364315370697711,0.109784173327366,0.610809258652859,0.7520049304017,0.297627070763924,0.460076838191814,0.155804878927995,0.88450577732196,0.345238143705979,0.46373665146845,0,1,0,1,Normal
0.28085341690829,0.182259025984924,0.546392861734049,0.528532109938359,0.613966399963881,0.219750352769832,0.409640479075519,0.505367404034752,0.517235419689672,0.389660279913185,0,0.5,1,1,ElectricalFailure
0.307276609210441,0.293928824724746,0.631721548794845,0.766041846935294,0.0825485105959785,0.205372917949935,0.208284349632784,0.812706411536717,0.423588422505794,0.229181002895907,0.5,0,0,1,Normal
0.500203874701165,0.15177462626869,0.574035835680479,0.486322444835947,0.451818304019692,0.302186038704757,0.316819469735007,0.447414691714873,0.544692323653565,0.46373665146845,1,0.5,1,0,ElectricalFailure
0.136939131318982,0.164403028902154,0.602184287764419,0.53695699142925,0.159381262141893,0.383640500250858,0.124393003014513,0.468508308506693,0.364541762827375,0.341432280018115,0.5,0.5,1,1,Normal
0.515826532314857,0.784328152470015,0.376133879791175,0.71336927821539,0.297627070763924,0.796882580194656,0.636449673041551,0.280111176423236,0.441042524420312,0.703437427392095,0,1,0,1,MechanicalFailure
0.414897719815389,0.142823309710778,0.574035835680479,0.650072444344275,0.297627070763924,0.326948125453688,0.250445181406796,0.851896071514516,0.269169455674555,0.247102284214963,0.5,0.5,0,1,Normal
0.571890042355491,0.293928824724746,0.574035835680479,0.48767139894064,0.644925614942431,0.442318663568421,0.406103973511138,0.275102953044135,0.482435804628798,0.633051223184201,0.5,0.5,0,0,ElectricalFailure
0.111148687685023,0.145992288414431,0.634161534788036,0.562820615590382,0.291849645919905,0.361587367301143,0.201747772048463,0.468508308506693,0.0883075826876849,0.495809132947514,1,0,0,1,Normal
0.847792508421409,0.293928824724746,0.351239763070647,0.708333449558534,0.314695518685106,0.228185429491132,0.387155996182131,0.414017278587403,0.499814884376812,0.647889751786583,0,0.5,1,0,MechanicalFailure
0.633162392223151,0.19920843454858,0.657901270226144,0.761416608996633,0.626072042606497,0.217018712426749,0.333067892786177,0.468508308506693,0.518869718313592,0.597656968317975,0,1,0,0,ElectricalFailure
0.309038086056485,0.218746758514981,0.527318430366054,0.698636081259279,0.139934939204792,0.285091969271457,0.227961359830266,0.878826687605437,0.441042524420312,0.218473093886667,1,0.5,0,1,Normal
0.462870168171836,0.795302404381078,0.33684623963228,0.848275731749379,0.297627070763924,0.383640500250858,0.649095310031274,0.609046180699712,0.450119461257186,0.769236698848741,0.5,0.5,1,0,MechanicalFailure
0.336249578964393,0.21577017881841,0.642928480300199,0.782906624478223,0.212229451490407,0.383640500250858,0.251786058196139,0.935567935134188,0.381186703779517,0.415728851718665,0.5,0,0,0,Normal
0.831021291878048,0.399320120878077,0.563582261410773,0.292711465689688,0.647489197467276,0.406281424036206,0.445805680486782,0.263942845904393,0.472745849435131,0.508281907518714,0.5,1,1,1,ElectricalFailure
0.247455957468415,0.338756437055579,0.660938931753678,0.662089802537897,0.620730003573747,0.307641062011969,0.407729323086216,0.361502448078938,0.505617433178262,0.558849741702475,1,0,1,0,ElectricalFailure
0.41279092023023,0.228418131993668,0.672042789422819,0.659639156594651,0.232610205801331,0.246467301400383,0.238595645248612,0.864198392870246,0.394872642414894,0.434477855742818,0.5,1,1,1,Normal
0.640270506572908,0.146322993365119,0.616656830706289,0.630643858195604,0.297627070763924,0.243387115438459,0.348605747063789,0.396082306650865,0.441042524420312,0.451459827429924,1,1,0,0,ElectricalFailure
0.265068869106264,0.277340078444794,0.670836051362505,0.662089802537897,0.250787564126344,0.254933917775447,0.155127841325469,0.829651685066101,0.570214876354455,0.382249744296419,0.5,0,0,1,Normal
0.462870168171836,0.345732400294031,0.636101501747737,0.456882459932131,0.384057832455204,0.508179767412604,0.263853425360065,0.349403414043326,0.439177889133134,0.551318048636933,0,0.5,1,1,ElectricalFailure
0.631646088739263,0.293928824724746,0.448544702153768,0.619627659609594,0.0994861440246923,0.431824915988488,0.672949952578354,0.570441232893877,0.441042524420312,0.64440631105925,1,1,0,1,MechanicalFailure
0.68107436978813,0.293928824724746,0.346149975408784,0.753970482285433,0.20754515844633,0.714109692376262,0.850451408693623,0.405485378825944,0.596726970731981,0.72580279858029,0.5,0.5,0,1,MechanicalFailure
0.510963513491376,0.332534949522439,0.579248237236253,0.126771856294644,0.749163425894327,0.376935518846866,0.502765008148029,0.468508308506693,0.342848467272015,0.378401691479105,0,0,1,0,ElectricalFailure
0.599971644843713,0.242469787172812,0.62207312219265,0.304849829831736,0.645636859167286,0.379429127176231,0.108248631366186,0.301164106443233,0.55421418465678,0.248941738546892,0,0,1,1,ElectricalFailure
0.462870168171836,0.30345636719607,0.55747904489745,0.61105215405074,0.823967769124952,0.122996780745534,0.231305117131392,0.468508308506693,0.440367837664384,0.475311975978618,0.5,0,1,0,ElectricalFailure
0.397113410440478,0.12836105850297,0.724771689045447,0.67058718457683,0.297627070763924,0.180861337632107,0.308287689300982,0.944787040618024,0.338600262931421,0.287155799048941,0.5,0.5,1,0,Normal
0.168473485516268,0.167655880329831,0.720170584474103,0.695231597396501,0.142556321917325,0.426698502172803,0.387155996182131,0.921838314102812,0.441042524420312,0.458517982602041,0.5,0.5,1,0,Normal
0.507898002183427,0.266261033893412,0.733602196712252,0.374518128033562,0.297627070763924,0.376180749584097,0.405131341405504,0.222650462697313,0.377834764322286,0.499986930343663,0.5,0,1,1,ElectricalFailure
0.456575248058196,0.316113376671148,0.761159740562349,0.662089802537897,0.804155539369887,0.415113046242187,0.267870220800839,0.164584429917279,0.519955519779499,0.539093485288822,0.5,0.5,1,0,ElectricalFailure
0.485434672529042,0.466189663755819,0.772628764053086,0.524789170507078,0.718413465169539,0.383640500250858,0.400361354063856,0.279942402556357,0.319751379407562,0.46373665146845,0,0.5,1,1,ElectricalFailure
0.462870168171836,0.62829966208423,0.633325024892151,0.80730083209712,0.252894297014894,0.383640500250858,0.632521557161225,0.550810840126987,0.643080896957696,0.511978555323368,0,1,0,0,MechanicalFailure
0.680716293716716,0.235258882193061,0.786167408087796,0.50261558909808,0.454016879889504,0.351225473709132,0.465523367863981,0.433155139259477,0.500617934944652,0.759176231845707,1,0,1,1,ElectricalFailure
0.532623216718197,0.355972431577925,0.548763264695534,0.318291051466471,0.806066611340445,0.317794180549557,0.240143440959036,0.385058241566807,0.537599600322854,0.576200048222319,0.5,0.5,1,0,ElectricalFailure
0.699160303499791,0.755042344839616,0.483702258993052,0.744096687011973,0.141336222061367,0.383640500250858,0.701174133838646,0.438647557200463,0.554948487740961,0.46373665146845,0,0.5,1,1,MechanicalFailure
0.462870168171836,0.288620514111268,0.699160455596725,0.216714214143861,0.595367949788141,0.272056977095439,0.409005693763594,0.255324571666791,0.460524776356085,0.309273652352326,1,1,0,1,ElectricalFailure
0.454400117062956,0.293928824724746,0.469858431383277,0.389027536198226,0.539516734742179,0.465329241026956,0.362730284991228,0.0944436030296632,0.585268457874933,0.498200761465675,0.5,0.5,1,1,ElectricalFailure
0.573593854048233,0.71711104847087,0.313964499070073,0.778890055496622,0.26147036356493,0.383640500250858,0.387155996182131,0.422837256239618,0.302076800896638,0.46373665146845,0,1,0,0,MechanicalFailure
0.555570188692902,0.566714977659575,0.49149392260202,0.662089802537897,0.370927324735831,0.511621618690659,0.647643220115201,0.517266829994663,0.583836225715606,0.791981875302982,1,1,1,1,MechanicalFailure
0.591375160867796,0.28310736182923,0.655804335215111,0.587669353021677,0.60257785922786,0.422241583963792,0.339501165058569,0.623382652282211,0.550260670540207,0.654134767895535,1,1,0,1,ElectricalFailure
0.301782957294031,0.137495915250657,0.653437353057924,0.662089802537897,0.200051351303519,0.383640500250858,0.181062431534975,0.828426634106121,0.310636508358904,0.289412678422945,1,0.5,1,1,Normal
